,SGD=X,JPY=X,INR=X,MYR=X,GBPUSD=X,ZAR=X,NZDUSD=X,AUDUSD=X,CNY=X,PHP=X,MXN=X,IDR=X,EURUSD=X,THB=X,HKD=X
2021-02-19 01:00:00+00:00,0.0009878298890231285,0.000283893854023054,0.0,-0.0002475068144043302,-0.0008657487285008703,0.0006855984955800309,-0.001226445306340307,-0.0010566308779930145,-0.00309849702459164,0.00041318992393435394,0.0013503993478225507,0.0,-0.0007255704583487566,0.0006336835270848162,-1.4208845049212826e-05
2021-02-19 02:00:00+00:00,0.0002034058308233444,-0.0002554463891364378,0.00030317425760406636,0.0002475680891933507,-0.0004047360866314964,0.0013544458754803923,0.0,-0.0003494628667509714,0.00041749426314074967,0.0003097447575579615,0.002188799262182739,0.0,-0.0002418024246484407,0.0003666437707685599,9.546511193048168e-05
2021-02-19 03:00:00+00:00,0.00037656095694993397,0.00026496970537115416,0.0007851346714566887,0.0002475068144043302,-0.0004464916711965916,0.0006704997467681384,7.212551326429839e-05,-0.0002251005277621454,0.000247281652327791,0.00020648506428644353,0.00012430594287327068,0.0,-0.00012088115459818471,0.0003665729452517752,1.0332865894246979e-05
2021-02-19 04:00:00+00:00,-0.0005721679727203055,-0.0010122481740341138,-0.0017892403220989284,-0.0002474455699396083,0.0006561096160173641,-0.00030424829999797787,0.0008666003071680084,0.0006603309592279061,-0.00012357341602020622,0.00010322121850325772,-0.0008216097988489324,0.0,0.0009680536382770111,-0.0002665065890656848,7.749569345349983e-06
2021-02-19 05:00:00+00:00,-0.00044452594585708827,-0.00010418859841476724,0.0003032822333102203,0.0007426384722137858,0.0008244022379340077,-0.002574374366173915,0.0005780311991576692,0.0017902783673047207,-0.0003555109316295546,-0.0005159740983207151,-0.0011066919051664348,0.0,-0.00012097587733128634,-0.000166555417899672,-3.4872791804918535e-05
2021-02-19 06:00:00+00:00,-0.00033161109987078774,0.0007008533371719583,1.3776596192283108e-05,0.0004946462854469313,0.00023760424619689857,-0.0012143586234469872,0.0006507034245908372,0.00045938582129667616,-0.0006493478249169904,-0.00020652769290607775,-0.0004797286942792578,0.0,-0.00012099051426484042,-6.667139955229828e-05,-2.4479462376936212e-05
2021-02-19 07:00:00+00:00,-0.0006105969029597258,-0.0005205601773417001,-0.00017909328320264706,-0.0004944017314669757,0.0005874297037620213,-0.00038511265265284145,0.001520590752598805,0.0015520401900106506,-0.0004795814208047311,0.00020657035540505575,0.0003578097685728032,0.0,0.0013325347781427688,-0.0004998463722429847,7.35016925994536e-05
2021-02-19 08:00:00+00:00,-0.0014031445798268205,-0.0025851554481669536,0.00020678829380504915,0.0,0.000867712576154922,-0.0024450516719394244,0.002395337931559105,0.0024550982589550685,-0.001006120715296377,0.0,-0.002250176025240469,0.0,0.0016988046764314646,-0.0010335790783699839,2.195663239135115e-05
2021-02-19 09:00:00+00:00,0.0003096964992319595,0.0004936419782417545,0.0,0.0,-0.0008949817145389449,0.0048917151081195875,0.0,0.0015896756770397147,-0.00018588242212780326,0.0,0.0007668322837524055,0.0,0.00048560218502324837,0.001101426679212425,-5.160002831539057e-05
2021-02-19 10:00:00+00:00,-0.0006645745143147863,-0.0006642597897953406,0.0,0.0,0.0015405974537858746,0.001676473757187491,0.0015266430874996129,0.0021974437039202765,0.00020143469385258683,0.0,0.0003996654165057123,0.0,0.000485857453468741,-0.0013669066532350227,2.706219791059894e-05
2021-02-19 11:00:00+00:00,0.0004912401512116027,0.00028486164649432766,0.0,0.0,-0.0006857846552767999,0.003195611125892839,0.00021809911046721808,-0.00023543952724347506,0.0,0.0,0.005574382999921745,0.0,-0.0003642161329786564,0.0005007474598242023,1.6790409318234722e-05
2021-02-19 12:00:00+00:00,-0.0006798169986664826,-0.0007309270199935547,0.0,0.0,0.001471739476134326,-0.0033926570954597723,0.0034291475905712243,0.0019654714233308113,-0.00020139412608843887,0.0,-0.002324507964509115,0.0,-0.00024280104236540367,-0.000300336288814651,-1.420703088117481e-05
2021-02-19 13:00:00+00:00,0.0003401397321050048,0.0015390266544281772,-0.0005651325222093551,-0.0012367336550302976,0.0010382037196048355,0.0006163546747635085,0.0008032166572364829,0.0009442262091234888,0.00030991089729170973,0.000908501300525888,5.4506620493999236e-05,0.0,-0.00024266359980229524,0.00043392819354193257,6.457833056305873e-06
2021-02-19 14:00:00+00:00,0.00012087743325506217,0.000654496012741479,-8.280811035465963e-05,0.0,-0.0010511456442493516,0.001655966706181955,-0.0006567017783761786,-0.0009433354870327371,-0.00021688519179419163,-8.247313642184562e-05,0.002208521598803692,0.0,-0.00024272249971757365,0.0003336412445997805,0.0
2021-02-19 15:00:00+00:00,0.00018129423550083956,0.0012417455021982438,0.0001655247075353916,-0.0004953768761144506,-1.3948373836503158e-05,0.0003979284546380413,0.0008763683504662279,0.000550583806861793,0.000294439707466676,0.0,0.0012247510154164143,0.0003557452863749422,-0.00012124333566920775,-0.00010006535100781644,1.2915582705996798e-05
2021-02-19 16:00:00+00:00,-0.0005211827282134429,-0.000435480422522172,-0.00013793196324418666,0.0004956223959886596,0.0005609195644746823,-0.0016191256591300274,0.0014628714652986652,0.0011813382205423384,0.0,0.00018565856453434115,-0.0018608711591009408,-0.00035561877667145136,0.0006068797722629249,-0.0006671266867598336,-1.54984990748952e-05
2021-02-19 17:00:00+00:00,0.00040811832944998017,-0.0013828859891905632,0.0,0.0,0.0,0.0020502776197643957,-0.0008769297078212723,0.00023621591936362485,0.0,2.0616157134112356e-05,0.0020260992703555747,0.0,-0.0007277943901794481,0.0,2.5831232137729643e-06
2021-02-19 18:00:00+00:00,0.0010954362346964341,0.0010622813838663259,-0.00020687387375539767,0.0,-0.0006307338767165271,0.0033077619623764765,-0.0017508312492628963,-0.0017063912832167016,0.0,0.0,0.0032666131920151553,0.0,-0.0012115482324545068,0.0005007108630001866,-4.7726153237004354e-05
2021-02-19 19:00:00+00:00,-0.0004226182251545474,-0.0005211076425220007,0.0,0.0,-7.000291069214626e-05,0.0005002722097975365,0.00036489921232107925,0.00033040103363446427,0.0,0.0,-0.0015248877586812037,0.0,0.00036357081444382544,-0.00016684130280542053,6.458099573114495e-06
2021-02-19 20:00:00+00:00,-3.0238348381450564e-05,-0.00027490121528617184,0.0,0.0,-0.0006022543195798313,-0.00170261497219093,0.0005841485030948501,0.00020450971580276978,-0.00015489543819269258,0.00020631469317056172,0.00010255965040673054,0.0,0.0,0.0,3.610361873884749e-05
2021-02-19 21:00:00+00:00,-0.0009663064414491274,-0.0007111344410148934,0.0008277719651896831,0.0,0.0002801148819988608,-0.0008350726894884586,-0.0005109131672910161,0.0006219642312235152,3.0954336222244194e-05,-0.0002062721361981712,-0.002583288105222681,-0.0003557452863749422,0.00012127737236689029,0.00010010875769617122,-3.351918542837673e-05
2021-02-19 22:00:00+00:00,4.531268228125107e-05,0.0002277539220947311,0.00013776025383216428,-0.00074300627044388,-7.00303828049531e-05,-0.0027947582254483905,0.0,-0.0001574764281256913,0.0,0.0,0.0003060162400587707,0.0,0.00036378799784819726,0.0,0.0
2021-02-19 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 00:00:00+00:00,-0.00018133259731334395,0.0004268870826487081,0.0,0.00024781352132974277,0.0016839104096348922,0.0024589683914946203,0.0015349930641508358,0.0020033702234534267,0.0,-0.0010313374078517734,0.0023846467732631105,0.0,0.00012121856808922082,-0.0006005287860549879,2.0665731788271913e-05
2021-02-22 01:00:00+00:00,9.072779094942973e-05,0.0011853396977818953,0.0,0.00024787027098582826,0.0002385522326169287,-0.00033933547301379097,0.003079469793650036,0.001326864209073575,0.000697152813724955,0.00010326384645309439,9.220106574892029e-06,0.0,0.0003640048277089303,0.00010015888522985072,-3.6164283268136366e-05
2021-02-22 02:00:00+00:00,0.0010201671293934567,0.0003598634599992767,0.0,0.0004953814596695416,-0.0012475990152726046,0.0033004458816385807,-0.0016835334349951658,-0.0021671271230053746,0.0003715508812835999,0.0008257891957472729,0.0021489169454869117,0.0,-0.0006062901869920978,0.0013018077727733335,1.2916282561281633e-06
2021-02-22 03:00:00+00:00,-0.0007851349227907534,0.0002083278855542492,0.0,0.0,-0.00019618805003007722,1.0172048868328787e-05,-0.0009506355960670065,-0.00018916093473486661,0.00021666366441874807,0.001547205060346668,0.00015250113005094157,0.0,0.00024256487528862003,0.00010001864937692062,1.162463929027524e-05
2021-02-22 04:00:00+00:00,-0.00036261312745955454,0.0004070358559877807,-0.0009647146799818263,0.0001238430737073859,0.0006030542785424586,0.00038109161041921524,-0.0002193416636433465,-0.00022051517337295934,-0.00013922199326787954,0.0010916870163024672,0.00010081565907849033,0.003914590747331026,-0.0002425060518382871,0.00013332366943363816,5.166446293225491e-06
2021-02-22 05:00:00+00:00,-4.541065831420443e-05,-0.0002460279978129254,-0.001965708454398696,0.0,-0.0004626013343014268,0.002464494166668718,0.000512072552715459,0.0004729069704973998,0.00021664689345612942,0.0,0.001253890302436833,0.0,0.0,0.0002666117932046408,-2.5770593010232545e-05
2021-02-22 06:00:00+00:00,0.00037042002801901397,6.628793485941031e-05,0.00020732421837932336,0.0001237096948971672,-0.000490370045687083,-0.00031908685984938234,-0.0008039360107352511,-0.00020487990815576396,-0.00041770743098712426,-6.176916462907744e-05,0.00043101856414118345,0.0,0.00012133159955651784,-6.660340614128568e-05,3.739600082974803e-05
2021-02-22 07:00:00+00:00,0.0015186911784137447,0.0013817013526462585,0.0009327655978081939,0.0004950136288086604,-0.0010776246243310306,0.004488805291332998,-0.0020424465157510285,-0.0015341531570641775,0.001114376557278307,0.0014403229839914378,0.005125473463988284,0.0,-0.0010901806176326634,0.0003665338047829092,2.7061883331125358e-05
2021-02-22 08:00:00+00:00,-0.00046019564025556736,-0.00037804476373048956,-0.00034518191044541346,0.0004948866821570252,0.0004060464550537102,0.0035937575495899043,0.0002189224504605125,0.00010220169265395818,-0.000371045368166123,0.0004931595664334765,-0.000767853469823998,0.0012176394673875102,-0.0006051796051815828,0.0002331690984234136,6.457774671675409e-06
2021-02-22 09:00:00+00:00,-0.0014190125001047882,-0.001143940358430684,0.001035903306418673,-0.000989165868695463,0.0010511883426225221,-0.0024260011317449592,0.0014612060615908362,0.0008820718294635377,-0.000185628421901729,-8.21788600564588e-05,0.001266671234908312,0.0,0.0004844171596924962,3.328395789448102e-05,-2.0664745501330906e-05
2021-02-22 10:00:00+00:00,0.0002116541133883043,1.8920210583361907e-05,-0.00023462913386484985,0.0,0.00035042509030036584,0.00046494208177616514,0.000658031384817459,0.0002993403990787513,-0.00032485472819643313,-0.0006161178916199717,-0.0010005443595879626,0.0,0.0020631159941688626,-0.00029967268476494,2.0665172541844967e-05
2021-02-22 11:00:00+00:00,-0.0005289782710822255,-0.0009749501151367079,-0.0002621640430959804,0.0,0.0002805819678131094,-0.0008587956832574184,0.0008048368477004963,0.0012856814043344933,-3.0916976113126715e-05,0.00020547311065666207,2.566647432189484e-05,0.0,0.00048564145633500644,0.0,1.4207012532185814e-05
2021-02-22 12:00:00+00:00,0.00027977138423662673,9.541441915672522e-06,0.0001794556931897784,0.0,4.199048855935139e-05,0.0034750368419866895,0.000805574454662894,0.00031556683011757514,-0.00013924137873022602,0.0004726243143029496,0.003848118197174122,0.0,0.00012144961156734801,6.658565412087647e-05,2.8352120046593043e-05
2021-02-22 13:00:00+00:00,-0.000430893223992479,-0.0018664906239240775,0.00012424866411619995,0.0,0.001432631512470417,-0.004457877722700565,0.0009528227394004496,0.0013273648374549918,0.0004642763653956994,0.0007598371054649,0.0016379709062890324,-0.0019242648574552268,0.0007291000243361268,-0.00023316133608164424,-4.643219902644713e-05
2021-02-22 14:00:00+00:00,-3.777124418369304e-05,-0.002145169815805259,1.3791993989542561e-05,0.0,5.618779556937348e-05,-0.0024184309652861558,0.000146617466734833,0.0003318728363479462,-0.00017017779780925668,8.211815040493065e-05,-0.0025403499892893144,0.0,-0.0003644315583799518,-0.00023321571296919252,3.997659708510071e-05
2021-02-22 15:00:00+00:00,0.00024953401685934296,-0.0005136774420634316,0.00017939872999606088,0.0,0.00033727757418167137,-0.0036350539965177564,-0.0008790066923541895,0.00018982650596455208,-9.281322415799487e-05,-8.211140756797519e-05,0.0010459018542345877,0.0,-0.0006070512744397183,-9.998198671645753e-05,3.739199908392443e-05
2021-02-22 16:00:00+00:00,-0.0008845973176015987,-6.658438859674654e-05,-0.000137998561909769,0.0,0.0017171261422126438,-0.0015730165252844097,0.0012467958339881235,0.0015595695156829237,0.0,-0.0005335722718396996,-0.003465010666027779,0.0010642071656616903,0.0012155273679241851,-0.0004998963528733968,-4.901366608012214e-05
2021-02-22 17:00:00+00:00,-0.00015885431489703894,-0.00018088632118895553,-0.00013801760814113884,0.0,0.0005491753772595143,-0.0019195020461135748,0.0007339303392008834,0.0004515656333106133,0.0,-0.00028744947801306875,-0.0007948670083407494,0.0,0.0012169938594230878,-0.0002334101212351225,1.549817976331802e-05
2021-02-22 18:00:00+00:00,-0.00010600992361164963,-0.0001618175980123704,0.0,0.0,-0.00045042539847328644,-0.0016200409756343959,0.00022009884143536773,0.0004595642876030759,0.0,0.000616196238249378,-0.00030355308563512207,0.0,0.0003652714876170027,-0.00010006535100781644,-1.2914949644615703e-05
2021-02-22 19:00:00+00:00,-9.835154686677061e-05,-0.00010474808847449335,-0.0004140046877713077,0.0,0.00014075255700474187,0.0006754887580906477,-0.0003668589468760475,9.515011943417306e-05,-0.00015472766050228515,-0.000821036833438038,0.0038731167435186453,0.0,-0.00024352332722388237,-0.0003335633433799723,-4.772443028344675e-05
2021-02-22 20:00:00+00:00,0.000809991117711073,0.0005808969889324889,0.00013809383112417528,0.0,-0.001195212241412058,0.0019536931414132486,-0.0013921874718235694,-0.001353409878395384,0.0,0.0002053886908486291,0.0017378206927929352,0.0,-0.001337011134185384,0.00033367464501021793,9.287026945914434e-05
2021-02-22 21:00:00+00:00,-0.00022694937748513055,-0.0001427439289358734,0.0,0.0,0.00016879314091133857,-0.0018273425458553705,0.0005865604529409207,0.0006574006983404157,0.00015475160485611816,-0.0006161178916199717,-0.002056045851421051,-0.001063075832742788,0.0004864444792278544,0.000266888847125335,-4.255646264783586e-05
2021-02-22 22:00:00+00:00,-0.00030257767317676265,-6.666207245420441e-05,0.0,0.0,0.00045018035186106253,0.0002945590649121588,-0.0006594631911092108,-0.0003325862248039213,0.0003404451242525752,0.0,-0.00016651996831240634,0.0,0.0002433000346229175,0.0004001310491199561,-4.1266765469116784e-05
2021-02-22 23:00:00+00:00,-0.0001513797342590495,-0.0005330416467470567,0.0,0.0,7.040699223614943e-05,6.12996474327332e-05,0.0008065695681098717,3.9601393155841436e-05,0.0,0.0,0.001368471553348627,0.0,0.0004867757140960549,-0.00023333231608080318,6.457808034321388e-06
2021-02-23 00:00:00+00:00,-0.0005146607484289856,-0.0007047313639462205,-0.0002623525833356233,-0.0004950136288086604,0.00038005238385863116,0.00010432651482106259,-7.331713799485495e-05,0.00015839929979066802,0.0,0.0,-0.0002651559763481304,0.0,0.00048702865015592955,-0.0005000963435859429,1.6790192461035858e-05
2021-02-23 01:00:00+00:00,-0.0008406361644169857,0.00021915231245683842,-0.00034511947233384355,0.0,0.00032392957999594074,-0.003269206408918257,-0.0004397725051140666,0.0020630047848733124,-0.0011446835280859435,-0.00010277575279304951,-0.0023582517613774945,0.0,0.0003654853028989269,0.00023350354702689202,-3.6101382769104795e-05
2021-02-23 02:00:00+00:00,0.0002576794949555872,0.00047644643365218897,0.0001242479652157069,0.0007428881829882883,-0.0003096864555860446,0.000591430568822382,-0.0010250150348821707,-0.0021298942534621057,0.00017028579361588747,0.0004110668639494275,-4.332559925490642e-06,0.0,-0.00060875650229264,0.0004001710857022278,-2.841472059655903e-05
2021-02-23 03:00:00+00:00,0.00043953205101843196,0.00019044421968006375,4.141084319231325e-05,-0.0002474455699396083,-0.0003378135477544175,-4.855075349152749e-05,-0.00021955744805701727,-0.0002691198553693708,1.550473906042349e-05,-0.00010274408204669072,0.0012662191696695135,0.0,-0.00012172753206474152,0.00016671894384390207,2.195745346678102e-05
2021-02-23 04:00:00+00:00,-0.00015908656503105245,-0.00013330736442918045,-0.0010495580866285437,0.0,0.000633667392391013,-0.0009820111050412583,0.000805872175660971,0.0009904017696964473,1.5504498667162636e-05,-0.0006163710792168597,-0.0019403819576885306,0.0015733083540263593,0.000609005584379263,-0.00013337835223570238,3.4811332724871136e-05
2021-02-23 05:00:00+00:00,0.00018936300074523515,0.0004095661040564025,0.000635923507757763,0.0002475068144043302,0.00011259945579755737,-0.00022232436733771177,-0.0010977136849960045,-0.00038010709195734904,-0.00027870750005931644,0.0,0.0009464330864890069,-0.0010041513592844442,-0.00048696666749870055,0.00013339614439367153,-6.580711908799053e-05
2021-02-23 06:00:00+00:00,0.00031057958665092755,0.00026654110910007134,-0.000594093074651969,0.0009899002795532574,-0.0011112230394875189,0.0026971306601408784,-0.0002194256180142462,-0.00036429806700777334,0.00046459276571964025,0.0013363988943650984,0.0016298092620903315,0.0006506954415728128,0.0001218254625010573,0.0,3.7457171046195725e-05
2021-02-23 07:00:00+00:00,-0.00042402612535252793,0.000637567794672389,6.908486184031837e-05,0.0,0.0014086460972022596,-0.00246946664062786,0.0005855078060239549,-0.00015831399137355984,0.00010836201949593338,0.0,-0.000900203962811208,0.0,0.0,6.662560207004731e-05,1.2300744847149048e-06
2021-02-23 08:00:00+00:00,0.0001439302604613335,0.0004375451785352258,-6.908008945183397e-05,0.0,1.4048028177171545e-05,0.003717153698825415,0.0002930304033494924,-0.00015826376667016362,0.0,0.0,-0.000577868918885116,0.0,-0.0009730162053173119,3.331058169742107e-05,-3.610264171705069e-05
